whiskers	I-DSC
consist	O
of	O
uniform	O
pencil	B-DSC
-	I-DSC
like	I-DSC
whiskers	I-DSC
with	O
the	O
diameter	O
of	O
around	O
<nUm>	O
μm	O
and	O
the	O
length	O
of	O
up	O
to	O
<nUm>	O
μm	O
.	O

Moreover	O
,	O
they	O
also	O
produce	O
an	O
important	O
decrease	O
on	O
the	O
resistivity	B-PRO
and	O
increase	O
of	O
thermopower	B-PRO
,	O
leading	O
to	O
a	O
raise	O
on	O
the	O
power	B-PRO
factor	I-PRO
on	O
thermally	B-SMT
treated	I-SMT
samples	O
,	O
about	O
two	O
times	O
,	O
compared	O
to	O
the	O
as-grown	B-DSC
samples	O
.	O

TEM	B-CMT
analysis	O
of	O
irradiation	B-SMT
-	O
induced	O
interaction	O
layers	B-DSC
in	O
coated	B-DSC
MoU	B-MAT
/	O
x	O
/	O
Al	B-MAT
trilayer	B-DSC
systems	O
(	O
x	O
=	O
Ti	B-MAT
,	O
Nb	B-MAT
,	O
Zr	B-MAT
,	O
and	O
Mo	B-MAT
)	O

Studies	O
on	O
electrical	B-PRO
and	O
multiferroic	B-PRO
properties	I-PRO
of	O
chemical	B-SMT
solution	I-SMT
deposited	I-SMT
(Bi0.95La0.05)(Fe0.97Cr0.03)O3	B-MAT
/	O
CoFe2O4	B-MAT
double	B-DSC
layered	I-DSC
thin	B-APL
film	I-APL
capacitors	I-APL

dielectric	B-PRO
behavior	I-PRO
and	O
transport	B-PRO
properties	I-PRO
of	O
OZn	B-MAT
nanorods	B-DSC

Therefore	O
,	O
the	O
spectral	O
data	O
provided	O
here	O
can	O
be	O
used	O
as	O
standards	O
in	O
the	O
future	O
for	O
phase	B-PRO
composition	I-PRO
analysis	O
.	O

The	O
surface	B-PRO
morphology	I-PRO
of	O
the	O
products	O
has	O
been	O
characterized	O
by	O
scanning	B-CMT
electron	I-CMT
microscope	I-CMT
(	O
SEM	B-CMT
)	O
.	O

A	O
significant	O
negative	O
BE	O
shift	O
(	O
1.0eV	O
)	O
in	O
the	O
As	B-MAT
3d5	O
/	O
2	O
core	O
-	O
line	O
peak	O
relative	O
to	O
the	O
element	O
confirms	O
the	O
presence	O
of	O
anionic	O
As	B-MAT
atoms	O
.	O

The	O
disaccommodation	B-PRO
factor	I-PRO
(	O
DF	B-PRO
)	O
has	O
been	O
found	O
to	O
vary	O
markedly	O
with	O
cooling	B-SPL
rate	O
,	O
whilst	O
other	O
parameters	O
vary	O
to	O
a	O
much	O
smaller	O
extent	O
.	O

The	O
structure	B-PRO
and	O
photoluminescence	B-CMT
of	O
Ca1−xLaxS	B-MAT
(	I-MAT
x	I-MAT
=	I-MAT
0	I-MAT
–	I-MAT
0.3	I-MAT
)	I-MAT
were	O
investigated	O
.	O

Sintering	B-SMT
also	O
affects	O
the	O
size	O
and	O
distribution	O
of	O
pores	O
.	O

electrostatic	B-PRO
actuation	I-PRO
in	O
excess	O
of	O
<nUm>	O
V	O
is	O
demonstrated	O
without	O
breakdown	O
.	O

the	O
composite	B-DSC
was	O
densified	B-SMT
at	O
<nUm>	O
°	O
C	O
.	O

Determination	O
of	O
band	B-PRO
offset	I-PRO
in	O
InP	B-MAT
/	O
YSZ	B-MAT
hetero	B-DSC
-	I-DSC
junction	I-DSC
by	O
X-ray	B-CMT
photoelectron	I-CMT
spectroscopy	I-CMT

Isolated	O
ZnSn	B-PRO
defects	I-PRO
are	O
found	O
to	O
be	O
much	O
easier	O
to	O
create	O
than	O
isolated	O
Sn	B-PRO
vacancies	I-PRO
and	O
induce	O
magnetism	B-PRO
in	O
bulk	B-DSC
as	O
well	O
on	O
surfaces	B-DSC
.	O

the	O
chemical	B-PRO
transport	I-PRO
of	O
CoCr2O4	B-MAT
and	O
Cr2NiO4	B-MAT
with	O
chlorine	O
as	O
a	O
transport	O
agent	O
has	O
been	O
investigated	O
.	O

the	O
se4+	O
and	O
te4+	O
cations	O
in	O
both	O
materials	O
are	O
in	O
asymmetric	O
coordination	O
environment	O
attributed	O
to	O
the	O
lone	O
pairs	O
.	O

the	O
shape	O
of	O
nanostructures	B-DSC
was	O
greatly	O
influenced	O
by	O
the	O
underlying	O
sapphire	B-MAT
substrate	B-DSC
.	O

Preparation	O
and	O
characterization	O
of	O
La2-xCexFe14B	B-MAT
compounds	O

the	O
results	O
show	O
that	O
a	O
uniform	O
coating	B-APL
layer	B-DSC
of	O
Li3O12P3V2	B-MAT
/	O
C	B-MAT
exists	O
on	O
the	O
surface	B-DSC
of	O
FeLiO4P	B-MAT
/	O
C	B-MAT
particles	B-DSC
.	O

Certain	O
discrepancies	O
that	O
make	O
further	O
confirmation	O
necessary	O
are	O
discussed	O
.	O

Antimony	B-MAT
doped	B-DSC
whiskers	I-DSC
of	O
SnO	B-MAT
2	I-MAT
grown	O
from	O
vapor	B-SMT
phase	I-SMT

This	O
paper	O
reports	O
the	O
bipolar	B-PRO
resistive	I-PRO
switching	I-PRO
effect	I-PRO
in	O
a	O
SrTiO3	B-MAT
/	O
NiO	B-MAT
stacked	O
heterostructure	B-DSC
which	O
was	O
epitaxially	O
deposited	O
on	O
an	O
Nb	B-MAT
doped	B-DSC
SrTiO3	B-MAT
substrate	B-DSC
by	O
pulsed	B-SMT
laser	I-SMT
deposition	I-SMT
.	O

At	O
the	O
same	O
temperature	O
,	O
it	O
could	O
be	O
verified	O
that	O
when	O
the	O
zinc	B-MAT
concentration	O
was	O
increased	O
,	O
the	O
diameter	O
of	O
the	O
OZn	B-MAT
nanorods	B-DSC
also	O
slightly	O
increased	O
,	O
and	O
much	O
shorter	O
nanorods	B-DSC
were	O
achieved	O
,	O
especially	O
in	O
the	O
reactions	O
performed	O
at	O
<nUm>	O
and	O
<nUm>	O
°	O
C	O
.	O

this	O
enhancement	O
of	O
field	B-PRO
emission	I-PRO
properties	I-PRO
are	O
investigated	O
based	O
on	O
the	O
surface	B-PRO
morphology	I-PRO
of	O
the	O
self	O
-	O
assembled	O
nanostructures	B-DSC
,	O
the	O
improved	O
conductivity	B-PRO
,	O
together	O
with	O
the	O
reduced	O
work	B-PRO
function	I-PRO
.	O

Gadolinia	B-MAT
-	O
doped	B-DSC
ceria	B-MAT
(	O
CGO	B-MAT
)	O
is	O
an	O
important	O
material	O
to	O
be	O
used	O
as	O
electrolyte	B-APL
for	O
solid	B-APL
oxide	I-APL
fuel	I-APL
cell	I-APL
for	O
intermediate	O
temperature	O
operation	O
.	O

Microstructure	B-PRO
,	O
surface	B-CMT
characterization	I-CMT
and	O
long	B-PRO
-	I-PRO
term	I-PRO
stability	I-PRO
of	O
new	O
quaternary	O
Ti-Zr-Ta-Ag	B-MAT
alloy	B-DSC
for	O
implant	B-APL
use	O

from	O
the	O
shift	O
of	O
the	O
raman	B-CMT
band	O
from	O
its	O
natural	O
position	O
,	O
an	O
associated	O
stress	O
value	O
can	O
be	O
obtained	O
.	O

Zinc	B-MAT
oxide	I-MAT
nanoparticles	B-DSC
have	O
been	O
successfully	O
prepared	O
by	O
a	O
facile	O
route	O
involving	O
the	O
reaction	O
of	O
zinc	B-MAT
sulphate	I-MAT
heptahydrate	I-MAT
and	O
sodium	O
hydroxide	O
through	O
drop	B-SMT
-	I-SMT
by	I-SMT
-	I-SMT
drop	I-SMT
mixing	I-SMT
synthesis-IA	I-SMT
,	O
instant	B-SMT
mixing	I-SMT
synthesis-IA	I-SMT
and	O
under	O
the	O
influence	O
of	O
microwave	B-SMT
radiations	I-SMT
.	O

As	O
for	O
the	O
martensites	B-SPL
,	O
the	O
fraction	O
of	O
basal	O
orientations	O
decreases	O
,	O
while	O
the	O
content	O
of	O
prismatic	O
orientations	O
increases	O
with	O
laser	O
energy	O
density	O
increasing	O
from	O
<nUm>	O
to	O
<nUm>	O
J	O
/	O
mm3	O
.	O

Current	O
progress	O
and	O
future	O
perspectives	O
for	O
organic	O
/	O
inorganic	O
perovskite	B-APL
solar	I-APL
cells	I-APL

Oxide	B-MAT
films	B-DSC
up	O
to	O
2500	O
å	O
thick	O
have	O
been	O
grown	O
on	O
SiC	B-MAT
by	O
anodizing	B-SMT
p-	O
or	O
n	O
-	O
type	O
crystals	O
in	O
a	O
constant	O
current	O
mode	O
,	O
in	O
a	O
diethylene	O
glycol	O
-	O
KNO3	O
solution	O
.	O

Wear	B-PRO
-	I-PRO
out	I-PRO
failure	I-PRO
occurred	O
within	O
400s	O
when	O
RN	O
=	O
0	O
and	O
1.0	O
.	O

the	O
defect	B-PRO
chemistry	I-PRO
and	O
domain	B-PRO
structure	I-PRO
were	O
studied	O
systematically	O
.	O

there	O
was	O
an	O
increase	O
in	O
average	O
pore	B-PRO
diameter	I-PRO
for	O
zirconia	B-MAT
and	O
titania	B-MAT
-	I-MAT
silica	I-MAT
but	O
not	O
for	O
niobia	B-MAT
.	O

Realization	O
of	O
an	O
atomic	B-APL
sieve	I-APL
:	O
Silica	B-MAT
on	O
Mo(112)	B-MAT

layered	B-DSC
compounds	O
,	O
such	O
as	O
LiNiO2	B-MAT
and	O
CoLiO2	B-MAT
,	O
have	O
been	O
extensively	O
studied	O
as	O
active	O
cathodic	B-APL
materials	I-APL
in	O
lithium	B-APL
-	I-APL
ion	I-APL
batteries	I-APL
.	O

The	O
maximum	O
of	O
the	O
magnetic	B-PRO
entropy	I-PRO
change	O
,	O
|	O
Δ	B-PRO
S	I-PRO
M	I-PRO
M	I-PRO
a	I-PRO
x	I-PRO
|	O
,	O
is	O
lower	O
in	O
the	O
SG	B-SMT
sample	O
than	O
in	O
the	O
SS	B-SMT
sample	O
,	O
but	O
the	O
thermal	O
variation	O
of	O
−ΔSM	B-PRO
is	O
broader	O
,	O
resulting	O
in	O
a	O
higher	O
relative	B-PRO
cooling	I-PRO
power	I-PRO
(	O
RCP	B-PRO
)	O
.	O

the	O
microstructural	B-PRO
morphology	I-PRO
is	O
characterised	O
by	O
B2Ti	B-MAT
plate	B-DSC
-	I-DSC
like	I-DSC
grains	O
distributed	O
uniformly	O
in	O
the	O
TiCx	B-MAT
matrix	B-DSC
.	O

The	O
sheet	B-PRO
resistance	I-PRO
for	O
the	O
CuO2	B-MAT
layer	B-DSC
of	O
the	O
sample	O
with	O
x	O
=	O
0.6	O
is	O
in	O
agreement	O
with	O
h	B-PRO
4e2	I-PRO
=	O
6400	B-PVL
Ω	B-PUT
□	I-PUT
which	O
is	O
the	O
threshold	O
value	O
of	O
a	O
superconducting	B-PRO
-	I-PRO
insulator	I-PRO
(	I-PRO
SI	I-PRO
)	I-PRO
transition	I-PRO
in	O
the	O
two	B-DSC
-	I-DSC
dimensional	I-DSC
system	O
.	O

The	O
effect	O
of	O
sinter	B-SMT
temperature	O
on	O
the	O
electrical	B-PRO
properties	I-PRO
of	O
a	O
new	O
TiO2	B-MAT
-	O
based	O
varistor	B-APL
system	O
,	O
TiO2·Y2O3·Nb2O5	B-MAT
,	O
was	O
investigated	O
by	O
measuring	O
the	O
properties	O
of	O
I	O
–	O
V	O
,	O
permittivity	B-PRO
and	O
grain	B-PRO
-	I-PRO
boundary	I-PRO
barriers	I-PRO
.	O

With	O
further	O
UV	B-SMT
irradiation	I-SMT
,	O
the	O
reduction	B-SMT
of	O
GO	B-MAT
to	O
graphene	B-MAT
and	O
the	O
generation	O
of	O
Ag	B-MAT
nanocrystals	B-DSC
on	O
AgX	B-MAT
occur	O
simultaneously	O
.	O

the	O
results	O
indicate	O
that	O
both	O
the	O
dendrite	O
and	O
grain	B-PRO
size	I-PRO
of	O
the	O
alloy	B-DSC
can	O
be	O
refined	O
by	O
low	O
RE	O
addition	O
.	O

increasing	O
the	O
reaction	O
duration	O
and	O
temperatures	O
led	O
to	O
decrease	O
the	O
amount	O
of	O
second	O
phase	O
H3InO3	B-MAT
and	O
resulted	O
in	O
the	O
formation	O
of	O
pure	O
CuInSe2	B-MAT
.	O

fabrication	O
and	O
mechanism	O
of	O
high	O
performance	O
bipolar	B-APL
resistive	I-APL
switching	I-APL
device	I-APL
based	O
on	O
O3SrTi	B-MAT
/	O
NiO	B-MAT
stacked	O
heterostructure	B-DSC

This	O
paper	O
reports	O
the	O
effect	O
of	O
Ag	B-MAT
-	O
doping	B-SMT
on	O
electrical	B-PRO
properties	I-PRO
of	O
a-Sb2Se3	B-MAT
in	O
the	O
temperature	O
range	O
230	O
–	O
340K	O
and	O
frequency	O
range	O
5	O
–	O
100kHz	O
.	O

the	O
bandgap	B-PRO
is	O
<nUm>	O
eV	O
for	O
Cu3S4Sb	B-MAT
nanocrystals	B-DSC
and	O
<nUm>	O
eV	O
for	O
CuS2Sb	B-MAT
nanocrystals	B-DSC
.	O

surface	B-SMT
roughening	I-SMT
by	O
anisotropic	O
adatom	B-PRO
kinetics	I-PRO
in	O
epitaxial	O
growth	O
of	O
Ca33La67Mn100O300	B-MAT

Such	O
a	O
high	O
friction	B-PRO
is	O
explained	O
by	O
the	O
presence	O
of	O
hard	B-PRO
TiC	B-MAT
and	O
sp3	O
phase	O
in	O
the	O
DLC	B-MAT
/	O
Ti	B-MAT
and	O
DLC	B-MAT
/	O
Ni	B-MAT
films	B-DSC
respectively	O
.	O

CoMoO4	B-MAT
/	O
Fe2O3	B-MAT
core	B-DSC
-	I-DSC
shell	I-DSC
nanorods	I-DSC
are	O
synthesized	O
by	O
a	O
two	B-SMT
-	I-SMT
step	I-SMT
hydrothermal	I-SMT
method	I-SMT
,	O
and	O
Fe2O3	B-MAT
nanoparticles	B-DSC
as	O
shell	O
are	O
uniformly	O
distributed	O
on	O
the	O
whole	O
surface	B-DSC
of	O
CoMoO4	B-MAT
nanorods	B-DSC
.	O

A	O
Strong	O
violet	O
photoluminescence	B-CMT
(	O
PL	B-CMT
)	O
at	O
400	O
nm	O
was	O
observed	O
at	O
room	O
temperature	O
when	O
excited	O
with	O
300	O
nm	O
light	O
,	O
and	O
the	O
emission	O
peak	O
increases	O
with	O
the	O
increase	O
of	O
nitrogen	B-PRO
atoms	I-PRO
concentration	I-PRO
.	O

the	O
photoresponse	B-PRO
is	O
dependent	O
upon	O
the	O
bandgap	B-PRO
,	O
i.e.	O
the	O
germanium	B-MAT
content	O
,	O
as	O
expected	O
.	O

the	O
experiments	O
are	O
supported	O
by	O
density	B-CMT
functional	I-CMT
calculations	I-CMT
using	O
the	O
full	B-CMT
-	I-CMT
potential	I-CMT
linear	I-CMT
muffin	I-CMT
-	I-CMT
tin	I-CMT
orbital	I-CMT
method	I-CMT
for	O
investigating	O
ground	B-PRO
state	I-PRO
properties	I-PRO
and	O
high	B-PRO
-	I-PRO
pressure	I-PRO
behaviour	I-PRO
.	O

In	O
case	O
of	O
Ag	B-MAT
–	I-MAT
Al	I-MAT
–	I-MAT
Cu	I-MAT
alloys	B-DSC
square-	O
and	O
higher	O
order	O
terms	O
in	O
excess	O
ternary	O
part	O
are	O
needed	O
to	O
adequately	O
describe	O
the	O
surfaces	B-DSC
of	O
enthalpies	B-PRO
of	I-PRO
mixing	I-PRO
.	O

bismuth	B-MAT
telluride	I-MAT
quantum	B-DSC
dot	I-DSC
assisted	O
titanium	B-MAT
oxide	I-MAT
microflowers	B-DSC
for	O
efficient	O
photoelectrochemical	B-PRO
performance	I-PRO

ZrC	B-MAT
with	O
8.94wt	O
%	O
Zr	B-MAT
additive	O
(	O
named	O
ZC10	B-MAT
)	O
sintered	B-SMT
at	O
1900	O
–	O
2000	O
°	O
C	O
achieved	O
higher	O
relative	B-PRO
densities	I-PRO
(	O
>	O
98.4	B-PVL
%	B-PUT
)	O
than	O
that	O
of	O
additive	O
-	O
free	O
ZrC	B-MAT
(	O
<	O
83	B-PVL
%	B-PUT
)	O
.	O

the	O
nitride	B-MAT
films	B-DSC
deposited	O
at	O
RN	O
=	O
<nUm>	O
,	O
<nUm>	O
,	O
and	O
<nUm>	O
had	O
friction	B-PRO
coefficients	I-PRO
of	O
<nUm>	O
,	O
<nUm>	O
and	O
<nUm>	O
,	O
respectively	O
.	O

the	O
wear	B-PRO
behavior	I-PRO
of	O
the	O
DLC[CH4]	B-MAT
sample	O
was	O
better	O
than	O
that	O
of	O
the	O
DLC[C6H6]	B-MAT
,	O
even	O
though	O
the	O
hardness	B-PRO
of	O
DLC[CH4]	B-MAT
was	O
lower	O
than	O
that	O
of	O
DLC[C6H6]	B-MAT
.	O

The	O
Normal	B-PRO
mass	I-PRO
was	O
experimentally	O
obtained	O
by	O
observing	O
interband	B-CMT
photocurrent	I-CMT
spectra	I-CMT
of	O
undoped	O
InGaAs	B-MAT
multi-QW	B-APL
structures	O
.	O

The	O
reconstruction	O
of	O
domain	B-PRO
structure	I-PRO
in	O
an	O
external	O
magnetic	O
field	O
was	O
investigated	O
.	O

These	O
materials	O
show	O
a	O
gradual	O
transition	O
from	O
the	O
Fe	B-MAT
and	O
Mo	B-MAT
rock	B-SPL
salt	I-SPL
ordered	O
double	B-SPL
perovskite	I-SPL
structure	O
to	O
a	O
B-site	O
disordered	O
arrangement	O
.	O

Based	O
on	O
the	O
thickness	O
of	O
the	O
diffusion	O
layer	O
,	O
the	O
distribution	O
of	O
atoms	O
and	O
the	O
microstructure	B-PRO
of	O
interfacial	O
products	O
,	O
the	O
interdiffusion	B-PRO
coefficients	I-PRO
of	O
the	O
bilayer	B-DSC
diffusion	O
couples	O
were	O
calculated	O
.	O

the	O
morphology	B-PRO
of	O
MoO4Sr	B-MAT
crystals	B-DSC
evolved	O
from	O
tetragonal	B-SPL
bipyramidal	I-SPL
to	O
two	B-DSC
-	I-DSC
dimensional	I-DSC
(	O
2-D	B-DSC
)	O
four-fold	O
symmetric	O
dendrites	B-DSC
as	O
the	O
reaction	O
temperature	O
and	O
the	O
MoO42−	B-MAT
ion	O
to	O
sr2+	O
ion	O
reaction	O
concentration	O
ratio	O
were	O
increased	O
.	O

measurements	O
of	O
the	O
temperature	O
and	O
pressure	O
dependences	O
of	O
the	O
resistivity	B-PRO
of	O
the	O
pseudo-one	B-DSC
-	I-DSC
dimensional	I-DSC
ternary	O
compound	O
Mo3Se3Tl	B-MAT
are	O
presented	O
.	O

DLC	B-MAT
films	B-DSC
on	O
silicon	B-MAT
,	O
with	O
and	O
without	O
interface	O
tailoring	O
,	O
were	O
characterized	O
using	O
raman	B-CMT
spectroscopy	I-CMT
,	O
scanning	B-CMT
electron	I-CMT
microscopy	I-CMT
,	O
atomic	B-CMT
force	I-CMT
microscopy	I-CMT
and	O
scratch	B-CMT
tests	I-CMT
.	O

it	O
has	O
been	O
observed	O
that	O
there	O
is	O
a	O
significant	O
improvement	O
in	O
barrier	B-PRO
height	I-PRO
and	O
ideality	B-PRO
factor	I-PRO
with	O
reduction	O
in	O
leakage	B-PRO
current	I-PRO
upon	O
annealing	B-SMT
.	O

these	O
two	O
phases	O
were	O
identified	O
using	O
in	O
situ	O
electrochemical	B-CMT
scanning	I-CMT
tunneling	I-CMT
microscopy	I-CMT
(	O
EC	B-CMT
-	I-CMT
STM	I-CMT
)	O
.	O

A	O
weaker	O
copper	B-MAT
rolling	B-SMT
texture	O
(	O
{112}〈111〉	O
)	O
was	O
formed	O
in	O
FeNiCoAlNbB	B-MAT
alloy	B-DSC
at	O
relatively	O
low	O
rolling	B-SMT
reductions	O
(	O
≤	O
80	O
%	O
)	O
;	O
the	O
copper	B-MAT
rolling	B-SMT
texture	O
transformed	O
to	O
the	O
Goss	O
{110}〈001〉	O
and	O
brass	B-MAT
{110}〈112〉	O
orientations	O
through	O
twinning	B-PRO
and	O
dislocation	B-PRO
slipping	I-PRO
with	O
the	O
rolling	B-SMT
reductions	O
of	O
90	O
%	O
–	O
95	O
%	O
;	O
significantly	O
enhanced	O
rolling	B-SMT
texture	O
of	O
a	O
strong	O
brass	B-MAT
orientation	O
was	O
obtained	O
with	O
the	O
rolling	B-SMT
reduction	O
of	O
98.5	O
%	O
.	O

AlAsGaIn	B-MAT
/	O
AlAsGa	B-MAT
quantum	B-APL
wells	I-APL
:	O
line	B-PRO
widths	I-PRO
,	O
transition	B-PRO
energies	I-PRO
and	O
segregation	O

the	O
composition	B-PRO
,	O
morphology	B-PRO
,	O
structure	B-PRO
and	O
magnetic	B-PRO
properties	I-PRO
of	O
the	O
samples	O
were	O
characterized	O
by	O
energy	B-CMT
dispersive	I-CMT
spectrometry	I-CMT
(	O
EDS	B-CMT
)	O
,	O
scanning	B-CMT
electron	I-CMT
microscopy	I-CMT
(	O
SEM	B-CMT
)	O
,	O
x-ray	B-CMT
diffraction	I-CMT
(	O
XRD	B-CMT
)	O
and	O
vibrating	B-CMT
sample	I-CMT
magnetometry	I-CMT
(	O
VSM	B-CMT
)	O
measurements	O
respectively	O
.	O

we	O
report	O
on	O
the	O
studies	O
of	O
room	O
temperature	O
(	O
RT	B-PRO
)	O
crystal	B-PRO
structure	I-PRO
,	O
electric	B-PRO
and	O
magnetic	B-PRO
properties	I-PRO
of	O
(	B-MAT
1−x	I-MAT
)	I-MAT
Pb(Fe1	I-MAT
/	I-MAT
2Nb1	I-MAT
/	I-MAT
2)O3	I-MAT
–	I-MAT
x	I-MAT
Pb(Fe2	I-MAT
/	I-MAT
<nUm>	I-MAT
W1	I-MAT
/	I-MAT
3)O3	I-MAT
(	I-MAT
PFN1−x	I-MAT
–	I-MAT
PFWx	I-MAT
)	I-MAT
(	I-MAT
x	I-MAT
=	I-MAT
<nUm>	I-MAT
,	I-MAT
<nUm>	I-MAT
,	I-MAT
<nUm>	I-MAT
,	I-MAT
<nUm>	I-MAT
,	I-MAT
<nUm>	I-MAT
and	I-MAT
<nUm>	I-MAT
)	I-MAT
solid	B-DSC
solutions	I-DSC
through	O
the	O
measurements	O
of	O
x-ray	B-CMT
diffraction	I-CMT
,	O
FTIR	B-CMT
,	O
scanning	B-CMT
electron	I-CMT
microscopy	I-CMT
(	O
SEM	B-CMT
)	O
,	O
neutron	B-CMT
diffraction	I-CMT
,	O
raman	B-CMT
,	O
magnetic	B-CMT
,	O
mossbauer	B-CMT
and	O
ferroelectric	B-CMT
measurements	I-CMT
.	O

the	O
results	O
are	O
discussed	O
in	O
terms	O
of	O
A	O
site	O
vacancies	O
.	O

The	O
electronic	B-PRO
structure	I-PRO
of	O
the	O
antiferromagnetic	B-PRO
Shastry	B-CMT
–	I-CMT
Sutherland	I-CMT
compound	O
GdB4	B-MAT
has	O
been	O
analyzed	O
with	O
density	B-CMT
functional	I-CMT
theory	I-CMT
and	O
the	O
all	B-CMT
-	I-CMT
electron	I-CMT
full	I-CMT
-	I-CMT
potential	I-CMT
linearized	I-CMT
augmented	I-CMT
-	I-CMT
plane	I-CMT
wave	I-CMT
(	O
FP	B-CMT
-	I-CMT
LAPW	I-CMT
)	O
code	O
.	O

As	O
received	O
SnCl2·2H2O	B-MAT
and	O
thiourea	O
were	O
used	O
for	O
Sn2+	O
and	O
S2−	O
ion	O
sources	O
,	O
respectively	O
in	O
the	O
solution	O
without	O
any	O
complexing	O
agent	O
.	O

The	O
intragranular	B-PRO
conductivity	I-PRO
was	O
found	O
to	O
be	O
dominated	O
mainly	O
by	O
the	O
relative	O
density	B-PRO
while	O
the	O
intergranular	B-PRO
conductivity	I-PRO
strongly	O
depended	O
on	O
the	O
grain	B-PRO
size	I-PRO
and	O
grain	B-PRO
boundary	I-PRO
area	I-PRO
of	O
the	O
electrolyte	B-APL
.	O

the	O
grown	O
crystal	B-DSC
was	O
confirmed	O
by	O
single	B-DSC
crystal	I-DSC
x-ray	B-CMT
diffraction	I-CMT
.	O

In	O
this	O
article	O
,	O
first	B-CMT
-	I-CMT
principles	I-CMT
calculations	I-CMT
were	O
performed	O
to	O
investigate	O
the	O
crystal	B-PRO
structure	I-PRO
,	O
electronic	B-PRO
properties	I-PRO
,	O
and	O
optical	B-PRO
properties	I-PRO
of	O
these	O
compounds	O
.	O

The	O
striking	O
ionic	B-PRO
character	I-PRO
is	O
shown	O
for	O
Y	B-MAT
and	O
Ba	B-MAT
atoms	O
while	O
very	O
strong	O
hybridization	O
is	O
found	O
between	O
Fe	B-MAT
3d	O
