electron	I-CMT
spectroscopy	I-CMT
.	O

overall	O
,	O
it	O
is	O
shown	O
that	O
reported	O
variations	O
in	O
the	O
kinetics	B-PRO
,	O
structure	B-PRO
and	O
reaction	B-PRO
mechanism	I-PRO
for	O
the	O
water	B-APL
gas	I-APL
shift	I-APL
reaction	I-APL
on	O
gold	B-MAT
catalysts	B-APL
can	O
now	O
be	O
understood	O
and	O
rationalised	O
.	O

fracture	B-PRO
toughness	I-PRO
increased	O
from	O
4.1MPam½	O
at	O
<nUm>	O
vol	O
%	O
B4C	B-MAT
to	O
5.3MPam½	O
at	O
<nUm>	O
vol	O
%	O
B4C	B-MAT
additions	O
.	O

High	O
-	O
performance	O
(Bi2Te3)x(Sb2Te3)1−x	B-MAT
bulk	B-DSC
materials	O
were	O
prepared	O
by	O
combining	O
fusion	B-SMT
technique	I-SMT
with	O
spark	B-SMT
plasma	I-SMT
sintering	I-SMT
,	O
and	O
their	O
thermoelectric	B-PRO
properties	I-PRO
were	O
investigated	O
.	O

it	O
is	O
also	O
revealed	O
that	O
the	O
co-doping	O
of	O
Ca	B-MAT
,	O
Co	B-MAT
,	O
and	O
Zn	B-MAT
is	O
crucial	O
for	O
the	O
formation	O
of	O
the	O
W	B-SPL
-	I-SPL
type	I-SPL
phase	O
in	O
the	O
sample	O
calcined	B-SMT
at	O
<nUm>	O
°	O
C	O
in	O
air	O
.	O

The	O
hardcoating	B-SMT
of	O
the	O
nitrided	B-SMT
substrates	B-DSC
leads	O
to	O
an	O
increased	O
adhesion	B-PRO
by	O
deposition	O
of	O
a	O
thin	B-DSC
Ti	B-MAT
or	O
Ti	B-MAT
-	I-MAT
TiNx	I-MAT
intermediate	B-DSC
layer	I-DSC
.	O

Friction	B-PRO
and	O
wear	B-PRO
results	O
for	O
such	O
composite	B-DSC
lubricant	B-APL
films	B-DSC
on	O
different	O
interlayers	B-DSC
and	O
various	O
substrates	B-DSC
,	O
which	O
were	O
obtained	O
in	O
dry	O
and	O
humid	O
air	O
from	O
pin	O
and	O
disc	O
experiments	O
and	O
from	O
functional	O
bearing	B-APL
elements	I-APL
of	O
precision	B-APL
engineering	I-APL
systems	I-APL
,	O
confirm	O
the	O
improvements	O
.	O

The	O
strengthening	B-PRO
mechanisms	I-PRO
can	O
be	O
attributed	O
to	O
strengthening	B-SMT
through	O
load	O
transfer	O
between	O
the	O
ZrB2	B-MAT
whiskers	B-DSC
and	O
Zr	B-MAT
matrix	O
,	O
morphological	B-PRO
changes	O
in	O
alloys	B-DSC
resulting	O
from	O
the	O
formation	O
of	O
ZrB2	B-MAT
whiskers	B-DSC
,	O
and	O
solid	B-SMT
-	I-SMT
solution	I-SMT
strengthening	I-SMT
caused	O
by	O
Al	B-MAT
addition	O
.	O

As	O
a	O
well	O
-	O
developed	O
industrial	O
fabricating	O
method	O
,	O
magnetron	B-SMT
sputtering	I-SMT
technique	O
has	O
its	O
distinct	O
advantages	O
for	O
the	O
large	O
-	O
scale	O
production	O
.	O

A	O
fixed	O
amount	O
(	O
<nUm>	O
wt.	O
%	O
)	O
of	O
AlN	B-MAT
passivated	O
against	O
hydrolysis	B-SMT
with	O
a	O
coating	B-APL
phosphate	B-MAT
layer	B-DSC
was	O
also	O
added	O
to	O
all	O
the	O
samples	O
consolidated	O
by	O
the	O
modified	O
HAS	B-SMT
method	I-SMT
.	O

the	O
magnetic	B-PRO
properties	I-PRO
of	O
Fe3O4	B-MAT
octahedral	O
particles	B-DSC
were	O
evaluated	O
on	O
a	O
SQUID	B-CMT
magnetometer	I-CMT
at	O
room	O
temperature	O
.	O

the	O
magnetic	B-PRO
susceptibility	I-PRO
of	O
the	O
y	O
=	O
<nUm>	O
sample	O
is	O
characteristic	O
of	O
a	O
small	O
domain	B-PRO
ferrimagnet	I-PRO
(	O
Tc	B-PRO
∼	O
<nUm>	O
K	O
)	O
,	O
while	O
room	O
temperature	O
neutron	B-CMT
powder	I-CMT
diffraction	I-CMT
demonstrated	O
the	O
presence	O
of	O
g	B-PRO
-	I-PRO
type	I-PRO
AF	I-PRO
ordering	O
linked	O
to	O
the	O
Fe	B-MAT
–	O
O	O
–	O
Fe	B-MAT
linkages	O
(	O
mFe	B-PRO
=	O
<nUm>	O
μB	O
)	O
.	O

This	O
is	O
mainly	O
ascribed	O
to	O
the	O
further	O
formation	O
of	O
nanoscale	B-DSC
Mn	B-MAT
segregation	O
in	O
the	O
Mn	B-MAT
dendrites	B-DSC
(	O
so	O
-	O
called	O
Mn	B-MAT
macrosegregation	O
)	O
by	O
spinodal	B-SMT
decomposition	I-SMT
during	O
the	O
ageing	B-SMT
.	O

Structural	B-PRO
characteristics	I-PRO
of	O
combustion	B-SMT
synthesized	I-SMT
,	O
calcined	B-SMT
and	O
densified	B-SMT
pure	B-DSC
and	O
doped	B-DSC
nanoceria	B-MAT
with	O
tri-valent	O
cations	O
of	O
Er	B-MAT
,	O
Y	B-MAT
,	O
Gd	B-MAT
,	O
Sm	B-MAT
and	O
Nd	B-MAT
were	O
analyzed	O
by	O
X-ray	B-CMT
diffraction	I-CMT
(	O
XRD	B-CMT
)	O
and	O
high	B-CMT
resolution	I-CMT
transmission	I-CMT
electron	I-CMT
microscopy	I-CMT
(	O
HRTEM	B-CMT
)	O
.	O

Q	B-PRO
×	I-PRO
f	I-PRO
increased	O
and	O
τf	B-PRO
shifted	O
to	O
more	O
negative	O
values	O
when	O
Mg(OH)2	B-MAT
was	O
used	O
instead	O
of	O
MgO	B-MAT
.	O

the	O
photocatalytic	B-APL
hydrogen	I-APL
production	I-APL
of	O
CdSe	B-MAT
nanocrystals	B-DSC
(	O
<nUm>	O
–	O
<nUm>	O
nm	O
)	O
in	O
the	O
presence	O
of	O
aqueous	O
sodium	O
sulphite	O
depends	O
exponentially	O
on	O
the	O
bandgap	B-PRO
of	O
the	O
particles	B-DSC
,	O
confirming	O
that	O
the	O
material	O
’s	O
activity	B-PRO
is	O
controlled	O
by	O
the	O
degree	O
of	O
quantum	O
confinement	O
.	O

the	O
FTIR	B-CMT
data	O
indicates	O
that	O
HSi	B-MAT
bonds	O
dominate	O
over	O
Ge	B-MAT
:	I-MAT
H	I-MAT
bonds	O
by	O
the	O
absence	O
of	O
peaks	O
at	O
<nUm>	O
and	O
<nUm>	O
cm−1	O
.	O

this	O
paper	O
describes	O
the	O
use	O
of	O
FS	B-APL
on	O
a	O
sodium	B-PRO
ion	I-PRO
conductor	I-PRO
based	O
on	O
a	O
model	O
compound	O
,	O
the	O
beta-alumina	B-MAT
.	O

The	O
densities	B-PRO
of	O
the	O
as-cast	B-DSC
,	O
annealed	B-SMT
and	O
crystallized	B-DSC
samples	O
measured	O
by	O
Archimedes	B-CMT
method	I-CMT
are	O
7.319	B-PVL
,	O
7.327	B-PVL
and	O
7.342	B-PVL
g	B-PUT
/	I-PUT
cm3	I-PUT
(	O
precision	O
±	O
0.003	O
g	O
/	O
cm3	O
)	O
,	O
respectively	O
.	O

The	O
sheet	B-PRO
resistance	I-PRO
for	O
the	O
CuO2	B-MAT
layer	B-DSC
of	O
the	O
sample	O
with	O
x	O
=	O
0.6	O
is	O
in	O
agreement	O
with	O
h	B-PRO
4e2	I-PRO
=	O
6400	B-PVL
Ω	B-PUT
□	I-PUT
which	O
is	O
the	O
threshold	O
value	O
of	O
a	O
superconducting	B-PRO
-	I-PRO
insulator	I-PRO
(	I-PRO
SI	I-PRO
)	I-PRO
transition	I-PRO
in	O
the	O
two	B-DSC
-	I-DSC
dimensional	I-DSC
system	O
.	O

microstructural	B-CMT
analysis	I-CMT
of	O
impurity	O
segregation	O
around	O
β-Nb	B-MAT
precipitates	B-DSC
in	O
Zr	B-MAT
–	I-MAT
Nb	I-MAT
alloy	B-DSC
using	O
positron	B-CMT
annihilation	I-CMT
spectroscopy	I-CMT
and	O
atom	B-CMT
probe	I-CMT
tomography	I-CMT

uniform	O
CuS	B-MAT
shell	B-DSC
was	O
prepared	O
on	O
the	O
surface	B-DSC
of	O
OZn	B-MAT
nanorods	B-DSC
arrays	O
via	O
a	O
simple	O
hydrothermal	B-SMT
and	I-SMT
ion	I-SMT
exchange	I-SMT
method	I-SMT
.	O

These	O
active	O
materials	O
exhibited	O
better	O
capacity	B-PRO
retention	I-PRO
and	O
higher	O
rate	B-PRO
performance	I-PRO
than	O
those	O
of	O
LiMn1.5Ni0.5O4	B-MAT
cathode	B-APL
powders	B-DSC
with	O
irregular	O
morphology	B-PRO
.	O

it	O
suggests	O
that	O
the	O
content	O
of	O
the	O
inactive	O
materials	O
should	O
be	O
controlled	O
strictly	O
to	O
guarantee	O
the	O
electrochemical	B-PRO
activity	I-PRO
of	O
the	O
electrode	B-APL
materials	O
in	O
fabricating	O
high	O
performance	O
electrochemical	B-APL
energy	I-APL
storage	I-APL
devices	I-APL
.	O

plasma	B-SMT
nitriding	I-SMT
enhanced	O
the	O
lives	O
of	O
Ti-6Al-4V	B-MAT
specimens	O
under	O
both	O
plain	O
fatigue	B-PRO
and	O
fretting	B-PRO
fatigue	I-PRO
loadings	I-PRO
.	O

this	O
is	O
followed	O
by	O
the	O
micro	B-CMT
structural	I-CMT
study	I-CMT
to	O
examine	O
the	O
bond	O
formation	O
and	O
effect	O
of	O
grain	B-PRO
size	I-PRO
reduction	O
due	O
to	O
the	O
addition	O
of	O
reinforcement	O
.	O

we	O
find	O
that	O
,	O
in	O
the	O
low	O
temperature	O
range	O
where	O
bulk	B-PRO
elastic	I-PRO
and	O
expansivity	B-PRO
data	O
are	O
available	O
,	O
the	O
defect	B-PRO
volumes	I-PRO
scale	O
linearly	O
with	O
the	O
defect	B-PRO
enthalpies	I-PRO
with	O
a	O
slope	O
which	O
is	O
governed	O
by	O
bulk	B-DSC
qualities	O
.	O

A	O
series	O
of	O
thermal	B-PRO
-	I-PRO
stable	I-PRO
ce3+	O
,	O
mn2+	O
-	O
codoped	B-DSC
barium	B-MAT
strontium	I-MAT
lithium	I-MAT
silicate	I-MAT
(	O
BSLS	B-MAT
)	O
phosphors	B-APL
was	O
synthesized	O
by	O
a	O
high	B-SMT
-	I-SMT
temperature	I-SMT
solid	I-SMT
-	I-SMT
state	I-SMT
reaction	I-SMT
.	O

effect	O
of	O
calcination	B-SMT
on	O
structural	B-PRO
,	O
morphological	B-PRO
and	O
photoelectrochemical	B-PRO
performance	I-PRO
of	O
O2Sn	B-MAT
/	O
O2Ti	B-MAT
nanostructure	B-DSC
films	I-DSC

Smooth	O
surface	B-DSC
with	O
macro-steps	O
and	O
terrace	O
features	O
has	O
been	O
achieved	O
for	O
the	O
AlN	B-MAT
layer	B-DSC
grown	O
on	O
the	O
NL	B-DSC
deposited	O
at	O
950	O
°	O
C	O
.	O

the	O
mechanical	B-PRO
properties	I-PRO
of	O
the	O
as-extruded	B-DSC
Ti-6Al-4V	B-MAT
alloys	B-DSC
could	O
achieve	O
the	O
yield	B-PRO
strength	I-PRO
of	O
<nUm>	O
–	O
<nUm>	O
MPa	O
,	O
the	O
ultimate	B-PRO
strength	I-PRO
of	O
<nUm>	O
–	O
<nUm>	O
MPa	O
and	O
an	O
elongation	B-PRO
to	I-PRO
fracture	I-PRO
of	O
about	O
<nUm>	O
%	O
,	O
which	O
could	O
meet	O
the	O
requirements	O
of	O
most	O
engineering	B-APL
applications	I-APL
.	O

the	O
bonding	O
varies	O
within	O
the	O
series	O
from	O
strongly	O
ionic	O
in	O
the	O
oxide	B-MAT
of	O
Bi2O3	B-MAT
,	O
to	O
iono-covalent	O
in	O
the	O
sulfide	O
of	O
Bi2S3	B-MAT
and	O
selenide	B-MAT
of	O
Bi2Se3	B-MAT
,	O
to	O
weak	O
covalent	O
and	O
van	O
der	O
waals	O
in	O
the	O
teliuride	O
of	O
Bi2Te3	B-MAT
.	O

High	O
purity	O
single	B-DSC
-	I-DSC
crystal	I-DSC
silicon	B-MAT
and	O
germanium	B-MAT
nozzles	B-DSC
were	O
reactively	B-SMT
sputtered	I-SMT
in	O
a	O
high	B-SMT
-	I-SMT
density	I-SMT
hollow	I-SMT
cathode	I-SMT
discharge	I-SMT
of	O
argon	O
and	O
hydrogen	O
.	O

We	O
observed	O
a	O
significant	O
enhancement	O
of	O
the	O
magnetoresistance	B-PRO
,	O
MR	B-PRO
,	O
effect	O
in	O
the	O
samples	O
annealed	B-SMT
at	O
400	O
°	O
C	O
.	O

The	O
results	O
of	O
isothermal	B-SMT
oxidation	I-SMT
showed	O
that	O
the	O
oxidation	B-PRO
behavior	I-PRO
of	O
coatings	B-APL
obeyed	O
the	O
parabolic	B-CMT
rate	I-CMT
law	I-CMT
.	O

Compressive	B-CMT
test	I-CMT
results	O
showed	O
that	O
the	O
modulus	B-PRO
and	O
strengths	B-PRO
of	O
the	O
alloys	B-DSC
improved	O
with	O
increased	O
ZrB2	B-MAT
and	O
Al	B-MAT
contents	O
.	O

The	O
structural	B-PRO
and	O
optical	B-PRO
properties	I-PRO
of	O
the	O
US	O
films	B-DSC
are	O
also	O
presented	O
and	O
are	O
comparable	O
to	O
films	B-DSC
deposited	O
by	O
other	O
methods	O
.	O

flowerlike	B-DSC
iron	B-MAT
oxide	I-MAT
nanostructures	B-DSC
and	O
their	O
application	O
in	O
microwave	B-CMT
absorption	I-CMT

The	O
photocatalytic	B-PRO
performance	I-PRO
and	O
related	O
properties	O
of	O
blank	O
-	O
TiO2	B-MAT
,	O
blank	O
-	O
TiO2	B-MAT
with	O
oxygen	B-PRO
vacancies	I-PRO
(	O
blank-TiO2-OV	B-MAT
)	O
,	O
RGO	B-MAT
/	O
TiO2	B-MAT
,	O
and	O
RGO	B-MAT
/	O
TiO2-OV	B-MAT
were	O
comparatively	O
studied	O
.	O

In	O
situ	O
toughened	O
B2Ti	B-MAT
–	I-MAT
TiCx	I-MAT
composites	B-DSC
were	O
fabricated	O
using	O
reaction	B-SMT
synthesis	I-SMT
of	O
B4C	B-MAT
and	O
Ti	B-MAT
powders	B-DSC
at	O
high	O
temperatures	O
.	O

Electronic	B-PRO
band	I-PRO
structure	I-PRO
and	O
magnetic	B-PRO
effects	I-PRO
in	O
ternary	O
Zr2(Ni1−xMx)1	B-MAT
glassy	B-DSC
alloys	I-DSC

The	O
core	B-DSC
-	I-DSC
shell	I-DSC
nanorods	I-DSC
as	O
the	O
anode	B-APL
of	O
lithium	B-APL
-	I-APL
ion	I-APL
battery	I-APL
exhibit	O
high	O
reversible	B-PRO
capacity	I-PRO
of	O
1354	B-PVL
mAh	B-PUT
g−1	I-PUT
at	O
0.2	O
C	O
rate	O
(	O
5	O
h	O
per	O
half	O
cycle	O
)	O
,	O
which	O
is	O
higher	O
than	O
that	O
of	O
bare	O
CoMoO4	B-MAT
nanorods	B-DSC
.	O

the	O
transmission	B-CMT
spectrum	O
showed	O
that	O
the	O
OZn	B-MAT
films	B-DSC
were	O
highly	O
transparent	B-PRO
in	O
the	O
visible	O
region	O
.	O

the	O
AFM	B-CMT
images	O
show	O
that	O
the	O
surface	B-PRO
roughness	I-PRO
of	O
the	O
deposited	O
AlN	B-MAT
thin	B-DSC
films	I-DSC
gradually	O
increases	O
with	O
increasing	O
laser	O
energy	O
,	O
but	O
the	O
surface	B-PRO
morphologies	I-PRO
are	O
still	O
very	O
smooth	O
.	O

structural	B-PRO
and	O
electronic	B-PRO
properties	I-PRO
of	O
bimetallic	O
silver	B-MAT
–	O
gold	B-MAT
clusters	B-DSC
up	O
to	O
eight	O
atoms	O
are	O
investigated	O
by	O
the	O
density	B-CMT
functional	I-CMT
theory	I-CMT
using	O
wu	O
and	O
cohen	O
generalized	B-CMT
gradient	I-CMT
approximation	I-CMT
functional	I-CMT
.	O

rietveld	B-CMT
analysis	I-CMT
of	O
the	O
x-ray	B-CMT
diffraction	I-CMT
(	O
XRD	B-CMT
)	O
data	O
showed	O
that	O
the	O
compound	O
crystallized	O
in	O
the	O
space	O
group	O
r	B-SPL
<nUm>	I-SPL
¯c	I-SPL
.	O

Moreover	O
,	O
plate	B-PRO
-	I-PRO
like	I-PRO
grains	I-PRO
were	O
found	O
at	O
the	O
interface	B-DSC
and	O
additional	O
experiments	O
demonstrated	O
that	O
their	O
formation	O
was	O
caused	O
by	O
enrichment	O
of	O
Nd	B-MAT
element	O
,	O
which	O
is	O
beneficial	O
to	O
the	O
microstructure	B-PRO
densification	B-SMT
.	O

A	O
photosensitive	B-PRO
TiO2	B-MAT
thin	B-DSC
film	I-DSC
embedded	O
with	O
Ag	B-MAT
nanoparticles	B-DSC
has	O
been	O
prepared	O
from	O
a	O
Ti(OBu)4	B-MAT
–	O
acetylacetone	O
solution	O
,	O
containing	O
dispersed	O
Ag	B-MAT
nanoparticles	B-DSC
,	O
by	O
the	O
sol	B-SMT
–	I-SMT
gel	I-SMT
method	O
.	O

for	O
the	O
quenched	B-SMT
samples	O
,	O
the	O
normal	B-PRO
state	I-PRO
resistance	I-PRO
increases	O
and	O
the	O
Tc	B-PRO
drastically	O
decreases	O
with	O
electron	B-SMT
irradiation	I-SMT
.	O

A	O
light	B-PRO
to	I-PRO
dark	I-PRO
ratio	I-PRO
of	O
<nUm>	O
has	O
been	O
achieved	O
for	O
a	O
film	B-DSC
with	O
a	O
bandgap	B-PRO
of	O
<nUm>	O
eV	O
.	O

on	O
the	O
other	O
hand	O
low	O
temperature	O
annealing	B-SMT
(	O
<nUm>	O
–	O
<nUm>	O
°	O
C	O
)	O
allowed	O
stress	O
relaxation	O
and	O
elimination	O
of	O
the	O
texture	O
observed	O
in	O
as-prepared	B-DSC
samples	O
,	O
although	O
only	O
slightly	O
affects	O
the	O
MR	B-CMT
effect	O
.	O

well	O
-	O
crystallized	O
CuInSe2	B-MAT
particles	B-DSC
were	O
formed	O
via	O
the	O
hydrothermal	B-SMT
reaction	I-SMT
at	O
<nUm>	O
°	O
C	O
for	O
<nUm>	O
h	O
.	O

The	O
passive	B-PRO
region	I-PRO
current	I-PRO
density	I-PRO
of	O
PIII	B-SMT
treated	O
H13	B-MAT
samples	O
(	O
3.5	B-PVL
×	I-PVL
10	I-PVL
−	I-PVL
6	I-PVL
A	B-PUT
/	I-PUT
cm2	I-PUT
)	O
is	O
about	O
270	O
times	O
lower	O
than	O
the	O
one	O
of	O
untreated	O
specimens	O
,	O
which	O
demonstrates	O
the	O
higher	O
corrosion	B-PRO
resistance	I-PRO
for	O
the	O
PIII	B-SMT
treated	O
H13	B-MAT
samples	O
.	O

Fabrication	O
of	O
ZnO	B-MAT
/	O
CuS	B-MAT
core	B-DSC
/	O
shell	B-DSC
nanoarrays	I-DSC
for	O
inorganic	O
–	O
organic	O
heterojunction	B-APL
solar	I-APL
cells	I-APL

Tensile	B-PRO
and	O
elastic	B-PRO
properties	I-PRO
of	O
deformed	O
heterogeneous	B-DSC
aluminum	B-MAT
alloys	B-DSC
at	O
room	O
and	O
elevated	O
temperatures	O

The	O
structural	B-PRO
,	O
magnetic	B-PRO
and	O
dielectric	B-PRO
properties	I-PRO
of	O
nano	B-DSC
zinc	B-MAT
ferrite	I-MAT
prepared	O
by	O
the	O
propellant	B-SMT
chemistry	I-SMT
technique	I-SMT
are	O
studied	O
.	O

the	O
correlation	O
between	O
weakest	O
configurations	O
and	O
yield	B-PRO
strength	I-PRO
of	O
Zr	B-MAT
-	O
based	O
